point,dateBegin,dateEnd,time,contact,phone,event,url
社子鎮社宮,2020-11-14,2020-11-14,11時至12時,謝先生,,至下營上帝廟參訪,https://www.tainan.gov.tw/News_Content.aspx?n=13371&s=7726460
